ci_initial,ci_final,elapsed_time,iterations
0,0,0.08632802963256836,1
0,0,0.08223605155944824,1
0,0,0.0840768814086914,1
0,0,0.07972455024719238,1
0,0,0.07772612571716309,1
0,0,0.08481812477111816,1
0,0,0.06884622573852539,1
0,0,0.08924245834350586,1
0,0,0.08756589889526367,1
0,0,0.08349227905273438,1
0,0,0.08220148086547852,1
0,0,0.10031723976135254,1
0,0,0.07574868202209473,1
0,0,0.07955551147460938,1
0,0,0.09603357315063477,1
0,0,0.10173439979553223,1
0,0,0.08116745948791504,1
0,0,0.09407854080200195,1
0,0,0.07616972923278809,1
0,0,0.07840967178344727,1
0,0,0.09011530876159668,1
0,0,0.07276678085327148,1
0,0,0.08154988288879395,1
0,0,0.07874798774719238,1
0,0,0.08466887474060059,1
0,0,0.07408523559570312,1
0,0,0.07855725288391113,1
0,0,0.07869124412536621,1
0,0,0.08611202239990234,1
0,0,0.07601380348205566,1
0,0,0.0745549201965332,1
0,0,0.07371354103088379,1
0,0,0.07381367683410645,1
0,0,0.07695555686950684,1
0,0,0.09602093696594238,1
0,0,0.0705559253692627,1
0,0,0.07806944847106934,1
0,0,0.07674670219421387,1
0,0,0.08694100379943848,1
0,0,0.06647443771362305,1
0,0,0.06713032722473145,1
0,0,0.07037234306335449,1
0,0,0.06612801551818848,1
0,0,0.06589722633361816,1
0,0,0.06926631927490234,1
0,0,0.07007861137390137,1
0,0,0.07436728477478027,1
0,0,0.08158731460571289,1
0,0,0.08670353889465332,1
0,0,0.08639764785766602,1
0,0,0.08966326713562012,1
0,0,0.08565473556518555,1
0,0,0.08239459991455078,1
0,0,0.08330798149108887,1
0,0,0.08548212051391602,1
0,0,0.08431267738342285,1
0,0,0.08579730987548828,1
0,0,0.08406949043273926,1
0,0,0.08318972587585449,1
0,0,0.08271455764770508,1
0,0,0.08417272567749023,1
0,0,0.0861976146697998,1
0,0,0.08764028549194336,1
0,0,0.07248592376708984,1
0,0,0.0746147632598877,1
0,0,0.06978845596313477,1
0,0,0.07328152656555176,1
0,0,0.07119512557983398,1
0,0,0.07287096977233887,1
0,0,0.0768744945526123,1
0,0,0.07175850868225098,1
0,0,0.07257461547851562,1
0,0,0.08396363258361816,1
0,0,0.08580374717712402,1
0,0,0.07087326049804688,1
0,0,0.07554340362548828,1
0,0,0.07106947898864746,1
0,0,0.07272124290466309,1
0,0,0.07803726196289062,1
0,0,0.09929704666137695,1
0,0,0.08820009231567383,1
0,0,0.08053231239318848,1
0,0,0.07848668098449707,1
0,0,0.0821988582611084,1
0,0,0.07944154739379883,1
0,0,0.09669137001037598,1
0,0,0.07664060592651367,1
0,0,0.0935814380645752,1
0,0,0.0765690803527832,1
0,0,0.10263299942016602,1
0,0,0.11061334609985352,1
0,0,0.0772402286529541,1
0,0,0.08521723747253418,1
0,0,0.09299778938293457,1
0,0,0.08164310455322266,1
0,0,0.09167122840881348,1
0,0,0.07939362525939941,1
0,0,0.07834649085998535,1
0,0,0.09156417846679688,1
0,0,0.07509756088256836,1
